temperature,visibility,traffic_density,vehicle_speed,risk_zone,label
41.15903185562307,326,81,88,1,2
12.779230462506034,279,23,99,0,2
35.602377161912685,1269,48,109,0,2
16.559418043415377,6438,25,84,1,1
40.03619686050074,1450,27,110,0,2
38.66722298515796,1163,84,114,1,2
28.927781424494054,453,29,110,1,2
34.858497951815906,135,55,80,1,2
21.002253961431194,421,54,27,0,0
26.49087646264851,5181,13,59,1,0
38.757291419866505,1949,93,29,0,0
26.074281901062488,8679,29,65,0,0
22.52293928639046,2203,20,11,0,0
27.297435653760495,837,74,35,0,0
38.98872383530264,8335,27,32,1,0
21.732281657980543,730,48,41,0,0
16.081655759751033,1705,53,22,1,0
34.92049071157733,9874,27,22,0,0
38.90923744478286,1227,56,26,0,0
13.522311748323666,8571,40,98,0,2
18.395593946458064,1272,48,67,0,0
14.969019641634787,610,47,95,1,2
22.177949405375834,102,88,36,1,2
25.762284261689445,575,56,26,0,0
36.20892179371573,1844,79,99,1,2
32.7901654708586,5907,17,47,0,0
31.73249986174509,647,95,23,0,1
22.333123131337906,1707,74,126,0,2
39.4506643579666,2727,22,23,0,0
26.49505085893576,9220,64,21,1,0
44.268672830530406,1995,97,78,0,1
32.19497484035079,7044,94,110,0,2
14.419265954757595,2510,52,77,0,1
33.666214672640194,501,13,64,0,1
21.378640540109465,963,80,72,0,1
34.02145188401341,427,69,38,0,1
12.437440185684201,1348,21,98,1,2
16.12085030115858,9684,68,54,0,0
39.95080406170252,5264,86,13,0,0
17.95128449582302,542,63,123,0,2
39.2964393835029,753,53,25,0,0
19.774663095904366,6093,25,123,1,2
32.50086685205477,9060,15,75,0,1
34.29527007284409,8413,23,32,0,0
27.942916360076854,1536,67,77,0,1
20.685873684385594,909,40,29,1,0
17.442553172988365,222,50,26,1,2
11.161627409684918,636,44,61,0,1
20.638124043425336,5549,19,15,0,0
32.86069766859491,1718,90,91,0,2
42.840668645696894,2817,39,93,1,2
40.49215687920682,589,53,48,0,0
36.812267178735596,1277,64,118,0,2
37.595657013865456,698,80,114,0,2
33.274471621659835,7189,27,43,0,0
19.110040014810103,6264,92,113,0,2
41.75182607470404,1732,88,119,0,2
33.47563091670419,8197,95,63,0,1
29.615422084315398,1789,48,97,0,2
13.884631422471838,854,51,91,0,2
25.64694403322489,1116,63,103,0,2
26.11253949206742,2528,39,74,0,1
40.25972633329345,475,29,96,1,2
29.132687706572597,486,51,38,0,0
23.314019213964336,2368,98,50,0,0
44.18801149787308,732,96,114,1,2
13.875220766421048,5166,14,72,0,1
24.789194990918062,1878,59,41,0,0
11.470863630999185,657,50,75,0,1
35.89664422684256,9892,48,121,0,2
42.13267932697027,1626,66,109,0,2
19.80130653426713,385,66,54,0,1
40.04195868796923,2390,46,26,1,0
20.22763806616642,325,16,52,1,1
41.87695565753703,2373,14,128,0,2
36.38866662588744,7050,88,75,1,2
38.171737189450354,419,60,77,0,1
10.630229446015907,1088,17,117,0,2
43.69836249759091,6047,65,43,0,0
35.433484722461316,6843,82,10,0,0
20.66628833851467,824,20,32,0,0
39.02881327005964,8013,31,15,0,0
19.853241944522548,317,86,25,0,1
40.54638438481447,995,20,11,1,0
13.940313664417795,982,69,119,0,2
34.62900921112785,1161,24,125,0,2
28.924446682571862,689,47,85,0,1
13.378706456840428,201,10,36,0,2
18.466283989059363,329,55,28,1,1
10.434141269706018,766,97,37,1,1
26.406878791257704,502,52,44,1,1
20.54428412660001,1023,31,124,1,2
30.942511950421558,252,12,116,0,2
20.403323269801604,1177,23,77,0,1
20.497168902744463,342,11,58,0,1
36.01176195560612,6575,70,122,1,2
11.684999259242371,7490,41,16,0,0
41.60132483171955,7198,47,46,0,0
39.82923560369135,143,55,124,0,2
33.37316391292423,1916,51,34,0,0
30.76275495375845,356,15,126,0,2
41.23058743488782,8561,50,124,1,2
16.486556283505006,1626,34,50,0,0
12.763920676679001,8964,20,90,1,1
18.382855946833836,1876,50,71,1,1
37.81023975450666,2223,80,50,1,0
11.213459335426917,1917,66,23,1,0
30.398239227922137,607,55,110,0,2
44.84031306669585,8405,95,63,1,1
39.949363284313876,607,57,11,0,0
28.25059911652563,9728,72,97,1,2
12.227431825032482,1249,48,88,0,1
39.09807300349985,1096,19,57,0,0
30.964247786202368,525,94,60,0,1
14.02265489708484,677,79,106,0,2
13.285004968817468,1905,74,64,1,1
41.83693868028074,1206,68,21,1,0
33.42200920283275,532,87,92,0,2
39.025037976086445,2998,45,125,0,2
40.76426150987936,1254,36,120,1,2
30.01203232169128,1590,82,78,0,1
28.110622311426443,2271,64,10,1,0
25.064959361234656,7531,79,116,0,2
21.093130572689176,178,90,68,0,2
25.21085863005491,1765,62,82,1,1
37.08578795055547,505,69,112,0,2
31.067320085529605,5275,70,43,0,0
41.238315148419616,2541,45,102,1,2
25.51830050327157,477,94,122,1,2
31.24813525515639,970,36,121,1,2
32.095764358219604,5811,50,121,0,2
30.709400680721394,8047,37,55,0,0
34.59218205799307,2066,25,68,0,0
18.310171393118218,8035,44,75,0,1
27.93273221410267,430,45,28,1,1
13.647868098292168,1807,65,37,0,0
23.45789646756844,2405,28,108,0,2
27.068347401744255,5173,66,49,1,0
32.82784908409154,576,94,126,1,2
43.26858684051712,391,42,66,0,1
31.022787329192454,809,32,60,0,0
36.02578706617959,1098,72,121,1,2
27.719312082332095,2068,79,31,0,0
32.1936410981716,913,31,77,1,1
12.482627564682069,2684,76,17,1,0
18.903705329464643,7725,89,69,0,1
22.664858262179855,588,68,74,0,2
26.537267425227974,6066,34,45,0,0
11.597706092583431,746,26,80,0,1
14.900843414366118,443,48,98,0,2
19.688500772695704,595,86,38,1,1
44.00364418153677,440,84,74,1,2
21.59714524860678,730,83,65,0,1
26.871437033922888,1841,48,91,1,2
16.863419945843752,534,33,13,0,0
31.37730248765189,670,47,93,1,2
19.8239125430591,622,97,119,0,2
17.244740245344936,885,90,81,0,2
28.080041995609268,834,66,100,0,2
10.192702970614729,578,53,59,0,1
10.268241142722886,2919,45,48,0,0
17.667408318565023,9588,79,44,1,0
11.28524768752874,1850,89,34,0,0
13.780901394574197,254,54,126,1,2
21.860122726856304,2613,35,87,0,1
38.09049878529345,2267,20,53,0,0
30.02170251792553,6388,61,56,0,0
27.943370408474575,699,34,49,1,1
20.27210881228426,1011,40,40,0,0
42.61138018014857,811,94,78,0,2
23.89552644330171,1563,54,90,1,1
13.048246837852002,371,76,83,0,2
31.597328064123044,1023,85,52,0,1
13.984343771681049,1547,49,64,0,0
22.082809998059222,259,55,25,0,2
27.75941785512331,134,63,121,0,2
40.59778836398115,2483,50,77,1,1
27.274130311904152,2973,98,128,1,2
34.579056811108245,2668,90,78,0,1
44.748589364967465,1757,47,51,0,0
14.602119196429356,515,45,119,0,2
19.615603393183182,9381,92,50,0,0
23.81016264591762,8009,53,59,0,0
24.763986248859098,904,66,93,0,2
24.385737634294102,269,75,15,0,2
41.76638508947942,987,90,84,0,2
34.99114255633998,1554,39,62,1,0
31.276682493174633,1423,19,26,1,0
20.828045125197374,7792,70,114,0,2
38.83266344774532,101,72,66,1,2
43.42711790197461,608,45,76,0,1
38.74193988925793,827,63,25,0,0
10.054778681701551,362,74,61,1,1
32.274047956419246,7446,91,109,1,2
11.789738350473526,746,13,99,0,2
19.016252711680266,356,64,97,0,2
12.08336451217201,727,63,127,1,2
31.132840853228572,7116,98,120,0,2
34.030646972241236,9492,73,43,0,0
14.00706733230668,1107,31,93,1,2
23.434360906574284,7193,34,90,0,1
25.96827781344397,685,90,124,0,2
22.91685576163208,1606,68,29,1,0
14.235875016981757,797,66,89,0,1
24.663172656561642,2230,63,65,0,0
36.29123167329463,600,53,60,0,1
12.485268258663941,1545,61,62,0,0
12.80630049286662,1461,85,58,0,1
22.416995214259448,1844,25,13,0,0
42.960399906662374,814,25,27,0,0
33.40004263530199,6482,90,45,0,0
33.75344848353977,1393,64,126,0,2
22.66719967932527,1169,70,44,0,0
30.778127692298845,101,88,39,0,2
10.354591440971019,712,86,127,0,2
32.26336162433398,582,49,72,0,1
41.96504316516828,654,30,91,0,2
31.44007139206867,6809,75,30,1,0
40.57945077132207,440,17,61,1,1
35.33905694131329,1309,80,105,0,2
14.21954457412916,2331,19,78,0,1
41.58586575500446,699,66,50,0,1
12.32553455245212,495,13,63,0,1
28.688861539171732,340,52,96,0,2
14.974799332771019,1824,72,39,0,0
10.409731375581643,6016,52,100,0,2
24.771199104467364,6175,76,65,1,1
20.326424767895467,313,91,88,0,2
27.010017282916106,573,60,50,1,1
30.20199603570928,9196,65,23,0,0
11.530867530813158,1881,52,30,0,0
14.305115329331098,6547,33,129,0,2
29.55248387576489,934,43,107,1,2
22.010857361043037,1688,68,99,0,2
35.52107206423068,686,11,34,0,0
32.83020770071789,504,11,59,0,1
39.59615270464674,1675,19,118,1,2
34.23724893342289,8032,32,104,0,2
25.047587708655186,505,24,62,0,1
33.55383178380514,7930,85,57,1,1
19.638341098939648,5046,26,79,0,1
20.720972457237444,7868,91,57,0,1
37.61448059722777,398,23,13,0,0
25.624683074055376,2256,90,33,1,1
37.94331191814234,9518,88,115,0,2
38.784783078389744,1226,85,40,0,0
40.014681818144936,689,25,92,1,2
42.08223325444226,1476,41,84,0,1
25.08448271796537,516,32,38,1,1
21.16033864123986,2721,43,14,0,0
30.376956130793985,740,25,91,0,2
22.991034820316965,7153,43,76,0,1
31.037595838008155,776,80,113,1,2
34.69550519253386,710,42,84,0,1
34.09417564722479,1936,77,94,0,2
23.109351045704248,212,52,103,0,2
15.840107059456349,245,73,92,1,2
25.068526846177264,743,80,62,0,1
14.990795042866806,8584,27,98,0,2
41.15339623143329,9076,77,73,1,1
22.10571112582501,835,70,44,1,1
15.406091152816332,7345,84,21,0,0
10.890671596701281,287,29,56,1,2
32.60378352002695,2658,20,99,0,2
32.29158111091601,635,88,64,0,1
21.92114583034521,155,55,129,0,2
12.509916109667785,5580,73,121,0,2
24.337011321333122,1029,90,78,1,2
20.892612327218774,548,85,92,1,2
33.699222390725325,2436,37,100,0,2
31.202273730844162,1686,57,47,1,0
22.7607804869139,743,44,38,0,0
17.626239398924653,9011,17,21,0,0
44.581258815445715,5218,31,28,1,0
25.890056741864022,1191,33,18,1,0
34.08959825230829,430,75,91,0,2
14.919353865242627,550,95,38,0,1
26.995639488078922,1662,73,12,0,0
10.963785195431292,1879,74,96,0,2
27.690929126865747,580,23,39,0,0
43.74060924911958,1143,34,119,0,2
23.44723495450301,511,12,67,0,1
11.364860440121905,2468,14,97,1,2
11.083452682177024,1763,74,62,0,0
23.579536598140432,8837,63,110,0,2
15.60087277621179,1419,28,110,1,2
10.817323371486507,731,63,13,0,0
36.46747648825619,211,85,66,1,2
26.048305310866173,2438,19,63,0,0
20.12356701904291,8765,25,37,0,0
41.502911405576825,2801,55,25,0,0
14.064863607018395,2042,38,22,0,0
43.457159013436176,1746,24,81,0,1
20.988835108207347,6938,57,65,0,0
41.09412853080384,1307,20,62,0,0
31.103000676781154,473,43,57,0,1
38.93475759095206,294,45,34,0,2
44.44046071236625,8096,39,75,1,1
20.0941903236561,105,82,39,1,2
43.63974198926575,580,91,113,1,2
23.631866321584713,1364,28,12,0,0
23.49291666579228,442,77,32,0,1
21.9135486489077,1002,79,38,0,0
28.949266257165483,1983,42,50,1,0
15.395076511247048,7218,89,103,0,2
29.379901987530392,989,84,20,0,1
28.95966843435014,2643,31,30,0,0
36.66656344117045,7307,45,100,0,2
39.17774866781549,1559,32,33,0,0
25.41544726093484,2542,72,125,1,2
20.58166372730228,2041,35,104,1,2
19.076721406098308,1382,69,103,0,2
16.811834284670518,151,14,74,0,2
12.017665376965871,9882,63,10,0,0
21.98567925921497,621,47,63,0,1
19.458669224577413,1861,71,81,1,1
43.82460850532426,316,34,121,0,2
29.519808918751536,994,21,115,1,2
22.154696366067764,388,31,43,0,0
30.31636603477936,542,18,89,0,1
14.871884547099341,5037,93,100,0,2
25.541531222077104,583,38,77,1,2
31.918201249737233,6924,53,92,0,2
27.111424112735797,6961,36,38,1,0
24.062258022901347,1431,64,114,1,2
44.78469361148944,1309,90,12,1,1
40.81101667521244,1998,14,20,1,0
31.819208535580405,8836,61,17,0,0
29.928207641379895,1238,22,71,0,1
31.72311679386044,1326,51,112,0,2
17.045923773785162,771,24,42,0,0
23.829821014251152,529,88,17,1,1
11.381083651181477,1127,27,34,0,0
26.644111312038934,1690,59,97,0,2
29.005860438518212,192,11,35,1,2
17.971240763612336,317,96,35,0,1
43.74100965079298,1944,22,26,0,0
41.83091138280347,1711,77,100,0,2
35.27501324095671,8767,56,38,1,0
28.66853200678769,5885,98,52,0,1
40.44892058766897,9793,84,112,1,2
14.572832033821202,581,59,82,0,1
37.66784279962097,5974,21,87,1,1
14.36872848883969,888,22,14,0,0
37.79737318922919,1228,18,59,0,0
19.651864888797494,1172,68,103,0,2
40.69817033563661,236,54,65,0,2
43.04147328388893,787,79,72,0,1
15.207858929179046,9714,52,66,0,0
26.193646177288773,911,83,128,0,2
44.334558235693976,906,32,101,1,2
26.91926025906013,899,88,54,0,1
40.22416328800908,7024,54,46,1,0
30.605603274596195,6148,32,81,1,1
23.136546777186066,8268,43,88,0,1
20.00242444340546,721,25,127,0,2
17.112808188013055,2353,72,101,0,2
36.662936698219404,1371,60,45,1,0
23.528917738805976,1645,41,42,1,0
27.89464117702629,1513,47,15,0,0
27.23139180004137,6757,65,129,0,2
30.204766023159593,7743,78,124,0,2
40.29520009685933,1653,26,85,1,1
44.32587702542003,1383,95,80,1,2
24.265447300083594,1999,48,54,1,0
38.963162273720606,2839,50,101,0,2
36.758472812915116,1320,57,16,0,0
30.073513300945063,2042,91,114,1,2
43.46165002641766,1032,37,74,1,1
17.0166080434941,515,86,126,0,2
13.82424736083675,318,59,33,0,0
39.888668843439774,5896,10,54,0,0
25.37024358218119,8347,59,70,1,0
39.64390989724711,5417,28,28,0,0
41.25815718183952,9658,68,126,0,2
12.1860157766675,1743,77,41,0,0
40.92126670451212,260,76,39,0,2
25.691166937929776,7048,50,74,0,1
27.865137115148126,1590,19,41,0,0
31.930737888262357,662,37,66,1,1
42.423391235553034,5314,43,29,0,0
10.66906330504174,9428,48,94,0,2
26.6895213911236,8680,92,92,0,2
34.070271485069625,824,65,103,0,2
35.294743519438,2603,61,123,0,2
34.23863510379878,2936,12,101,0,2
14.705229529284265,1092,32,105,0,2
20.47884559300884,350,26,39,1,1
22.555043389595472,1250,80,96,1,2
38.15530226878268,626,35,100,0,2
19.756595534509355,1944,27,110,1,2
17.37467373535211,623,55,68,1,1
43.510680666333364,2220,79,99,1,2
10.31021497897141,493,40,71,0,1
44.92372994886924,1203,18,76,1,1
33.688745460008846,8496,44,40,0,0
38.9964254807191,1208,90,75,1,2
20.31167887211676,1493,69,63,0,0
10.5010347183471,5327,85,19,0,0
35.82543314965355,159,72,47,0,2
39.19506089502365,2066,61,92,1,2
35.91666461837317,1487,57,40,1,0
14.99976005552935,754,70,38,0,0
36.369977278993915,1236,33,34,0,0
36.91229737376743,1455,83,41,1,1
33.048918048451924,201,67,26,0,2
36.814057647845516,1554,73,124,0,2
39.60725038872063,670,39,54,1,1
31.476143998311045,1308,38,58,1,0
13.101164988938766,9033,19,96,0,2
27.06697333835238,317,48,27,0,0
12.717726713506178,2915,64,84,1,1
24.26400608613508,190,37,61,1,2
24.248727119396968,2261,27,29,0,0
12.310344544908455,1892,50,71,0,1
22.208718688931775,7186,90,22,0,0
13.884933457696018,1666,84,97,1,2
38.28823235032277,7161,74,52,0,0
43.16908090875648,121,90,93,0,2
12.531076634027851,6088,55,124,0,2
43.42903225520955,959,69,115,0,2
28.29018097678608,2233,18,101,0,2
20.484798728385584,5113,54,108,0,2
12.690172634665723,596,69,30,0,1
27.521849382464623,1805,37,15,0,0
37.808044057176204,839,12,80,0,1
34.748026704334436,1420,60,102,1,2
11.757910401239082,1562,17,62,0,0
12.551564237876622,556,79,96,1,2
24.100564892142298,384,68,61,0,1
20.335167291678015,1727,70,78,0,1
18.133451306961675,6069,67,95,0,2
19.835157461804975,796,79,18,1,1
38.12189601539096,9747,21,105,0,2
42.52298187711489,955,18,127,0,2
24.178594308464824,778,58,83,0,1
41.713885074637396,691,92,55,0,1
21.25234954367587,565,26,116,0,2
26.675294522032708,911,63,122,1,2
17.91101492355999,6182,53,101,0,2
32.41666147615454,1410,41,84,0,1
44.26433903111831,650,44,80,1,2
31.122258361518252,8040,87,39,0,0
22.52349294397421,8542,58,52,0,0
32.67361060966849,571,63,118,0,2
14.302223746288565,2440,25,68,0,0
41.10306780928895,1433,94,124,0,2
27.607938277294274,1275,21,47,0,0
25.727240971387474,1109,97,43,1,1
30.50526759587317,942,17,55,0,0
31.867435197629085,564,30,101,1,2
12.512153217927956,1858,57,41,0,0
33.89160274281909,1415,17,25,0,0
18.467608811043533,707,37,48,0,0
34.98834213773064,672,89,10,0,1
38.788717803446886,5543,19,107,0,2
38.13854776433821,1399,61,114,0,2
29.33753385927612,744,24,66,1,1
28.20594623087629,334,13,96,1,2
15.00065864687941,6770,99,123,0,2
37.137115264109745,122,88,126,1,2
19.499328315635005,5143,71,29,1,0
27.38433979862813,405,13,91,0,2
19.949593252463085,7539,50,91,0,2
14.68399270498926,1918,82,51,1,1
32.03451939121078,683,64,113,0,2
11.901621218801633,324,37,94,1,2
36.202583194417,1571,56,81,0,1
21.115537834139083,2952,18,43,0,0
10.004714255156987,2098,11,59,0,0
27.889519873303044,6552,76,20,1,0
11.639816798466109,340,57,116,0,2
19.66593452373148,389,78,124,0,2
34.744177060950065,1579,83,52,0,1
12.194136756765305,660,37,19,0,0
39.37684723246008,166,88,17,0,2
10.133697293050409,7327,23,120,0,2
18.638835422066578,9873,55,81,0,1
35.9316419653225,1328,96,28,0,0
21.069455240525738,842,22,74,0,1
13.566233582310474,1475,25,64,0,0
22.608187158014978,1590,49,61,0,0
19.463765023458393,862,81,12,0,1
39.49491657561942,2282,90,62,1,1
20.96717711548001,147,39,53,0,2
37.61263651216025,433,90,105,0,2
41.21552506837571,1967,74,57,0,0
25.18360968517853,235,67,63,0,2
41.84801003490372,618,97,25,0,1
23.20613188871175,2666,57,39,0,0
43.742744577153786,841,58,122,1,2
13.125133358395052,8349,98,101,1,2
34.0456743276135,8565,11,37,0,0
27.283491415992504,1302,98,25,0,0
23.56770819094765,8801,23,114,1,2
32.14491575620103,926,26,127,0,2
34.63499820720159,5284,40,60,0,0
10.152714437760817,322,19,42,0,0
15.843358106151955,697,79,34,0,1
34.95661177220116,6724,98,27,1,1
33.323489475237224,476,46,35,0,0
43.811662679503705,152,73,15,0,2
36.6363226587774,627,39,47,1,1
43.27704477059683,440,43,53,0,1
34.58891755371825,5638,27,76,0,1
20.431827302380512,787,97,52,0,1
13.687772278779978,1441,72,15,0,0
37.36383521707275,8253,58,87,0,1
32.54522275165706,1903,65,73,0,1
11.686510433765369,589,67,91,1,2
22.60176630653424,605,36,89,1,2
43.48799354195002,424,64,97,0,2
27.51404009985704,1367,94,22,1,1
25.145519760689663,1003,28,74,0,1
26.01948618057529,5558,32,47,0,0
17.31089534018073,753,56,73,0,1
22.904750980267835,508,88,23,0,1
22.94346395955118,1935,75,26,0,0
11.832425706561533,1233,60,86,0,1
36.86486699812714,623,93,22,1,1
24.577655116635764,1927,37,82,0,1
38.77629603857481,112,66,15,0,2
39.76218003919634,376,67,15,0,1
17.419791914453032,538,24,103,0,2
33.007371875954505,1561,25,46,0,0
26.52986314570436,1119,56,66,0,0
40.80548582725198,734,72,62,0,1
17.550923771175896,1567,21,55,0,0
33.72346201085155,5839,52,87,0,1
31.27132427884529,9727,93,13,1,1
20.335551715014148,1865,38,43,0,0
14.781031627791041,2456,58,75,1,1
32.80739161670468,513,12,72,1,2
35.85091103463157,573,78,70,0,1
21.04695703171725,1306,69,90,0,1
32.569141140780985,452,75,51,0,1
23.829581766402615,1458,96,87,0,1
34.96224091489162,2223,99,73,0,1
16.972534621291857,2989,35,124,0,2
41.1575250922661,478,80,26,0,1
20.059335876295293,5566,83,70,0,1
22.87250957146535,1101,78,127,0,2
12.033218322812242,426,56,39,1,1
13.902927431244674,8372,85,52,0,1
28.055166594931485,2294,51,102,0,2
19.365743685479003,1518,40,16,1,0
39.2418079009768,2459,31,82,1,1
10.514268602923384,1935,26,55,0,0
23.268291703517768,8230,93,32,0,0
21.807094136918245,6558,29,45,0,0
10.676467082116035,1723,17,23,0,0
14.352893965017858,1388,58,29,0,0
24.477493622152235,9790,96,65,0,1
27.250260455660634,1038,47,125,0,2
24.15014115392042,722,62,90,1,2
28.582818744423285,578,37,41,0,0
30.829608621698853,2280,86,34,0,0
10.347333739474248,191,38,124,1,2
26.243330580872637,7187,81,103,0,2
43.72247343106559,1524,20,58,0,0
28.166129804534204,5266,56,66,0,0
33.713979361063366,728,54,36,1,0
20.91523502709091,468,27,36,0,0
37.08969823534669,549,59,55,0,1
37.05225186566403,7604,98,104,1,2
28.245361667894862,1622,58,54,0,0
44.160483814772476,1096,31,35,1,0
14.394257516692868,1504,54,23,1,0
10.593168271135335,1240,70,57,0,0
36.955537411498355,1334,30,94,0,2
38.25044380777089,5728,80,101,1,2
14.207253019220168,255,70,24,0,2
19.295399153551212,2421,85,103,1,2
10.614332717832012,1139,45,98,0,2
20.265801377319764,676,33,60,0,1
37.0599655871535,5916,41,63,0,0
28.128618469940264,1154,68,20,0,0
22.183345760890084,2474,99,117,0,2
23.01087532172156,491,84,84,0,2
10.047376900041385,459,91,37,0,1
20.493018464783255,1665,14,64,0,0
32.626055957327566,8091,25,78,1,1
44.0968055335725,432,20,101,1,2
39.64712894443648,7239,44,81,0,1
10.825823762593519,5294,84,35,0,0
41.449621163619376,2682,51,79,0,1
37.41194446545191,302,96,41,0,1
37.313164324984314,770,90,57,0,1
26.029851565125,1997,19,105,1,2
23.9301852534076,2238,91,21,0,0
20.602050509161742,187,17,79,1,2
12.299320063402803,444,35,86,1,2
17.988237722279468,862,12,112,0,2
18.631127224230863,549,68,113,0,2
26.942697439857056,5300,97,117,0,2
36.16055423088429,1529,12,70,0,0
26.583343993928132,9644,47,43,0,0
12.024555730650622,557,11,96,0,2
